rank,userName,proxyWallet,xUsername,weather_pnl_usd,weather_volume_usd,pnl_over_volume_pct,classification,confidence,active_positions,active_weather_positions,active_nonweather_positions,recent_activity,recent_weather_activity,recent_nonweather_activity,sample_weather_titles,sample_nonweather_titles,profile_url
34,jangsunjuu,0x42fd57f1545f699ed52bb8ae4b4ecb5da63496c0,,27983.63324472399,721140.720532,3.8804677711279294,weather specialist / weather-heavy,medium,20,10,5,124,84,22,Will the highest temperature in Munich be 7°C on March 27? | Will the highest temperature in Shanghai be 20°C on March 29? | Will the highest temperature in New York City be between 50-51°F on March 25? | Will the highest temperature in Paris be 18°C or below on April 10? | Will the highest temperature in Wuhan be 24°C or higher on April 8? | Will the highest temperature in Guangzhou be 28°C on April 23? | Will the highest temperature in Seoul be 12°C on February 21? | Will the highest temperature in Hong Kong be 24°C on April 2?,"Will Ethereum reach $2,100 February 16-22? | Will Trump’s approval rating be between 41.0 and 41.4 on February 20, 2026? | S&P 500 (SPX) Opens Up or Down on February 13? | Will the price of XRP be above $1.40 on February 12? | Will the total number of TSA passengers for February 9 - 15 be between 15,500,000 and 16,000,000?",https://polymarket.com/profile/0x42fd57f1545f699ed52bb8ae4b4ecb5da63496c0
35,0xf2e346ab,0x8278252ebbf354eca8ce316e680a0eaf02859464,Jean85775283550,26372.775088057002,1136466.7902760003,2.3205935548413303,weather specialist / weather-heavy,medium,11,11,0,199,199,0,Will the highest temperature in London be 17°C on February 22? | Will the highest temperature in London be 16°C on February 22? | Will the highest temperature in London be 14°C on February 22? | Will the highest temperature in London be 18°C or higher on February 22? | Will the highest temperature in Hong Kong be 23°C on April 24? | Will the highest temperature in Hong Kong be 24°C on April 24? | Will the highest temperature in Hong Kong be 27°C on April 25? | Will the highest temperature in London be 15°C on February 22?,,https://polymarket.com/profile/0x8278252ebbf354eca8ce316e680a0eaf02859464
36,jfm-20,0xcd9d30094d5c30be701c6ce633013c0a5e8206b0,,24938.416065068584,637999.075904,3.9088483051064924,weather specialist / weather-heavy,medium,100,31,7,151,136,6,Will the highest temperature in New York City be between 36-37°F on March 6? | Will the highest temperature in London be 12°C on February 27? | Will the highest temperature in Paris be 20°C on March 6? | Will the highest temperature in London be 19°C on March 5? | Will the highest temperature in New York City be 31°F or below on March 1? | Will the highest temperature in New York City be between 38-39°F on March 6? | Will the highest temperature in Paris be 19°C on March 6? | Will the highest temperature in New York City be between 32-33°F on March 1?,Will Ali Motahari be the next Supreme Leader of Iran? | Will Mustafa Hijri be the next Supreme Leader of Iran? | Will Maryam Rajavi be the next Supreme Leader of Iran? | Will Chelsea win the 2025–26 Champions League? | Will Leverkusen win the 2025–26 Champions League?,https://polymarket.com/profile/0xcd9d30094d5c30be701c6ce633013c0a5e8206b0
37,Lavincey,0x1cdd071bb612de6d66d0c882b676c663697de595,,24633.236694268282,1691994.4589830001,1.4558698205828922,weather specialist / weather-heavy,medium,100,50,4,200,8,33,Will the highest temperature in New York City be between 58-59°F on April 18? | Will the highest temperature in New York City be between 78-79°F on April 17? | Will the highest temperature in London be 19°C on April 17? | Will the highest temperature in New York City be 77°F or below on April 17? | Will the highest temperature in Shanghai be 21°C on April 19? | Will the highest temperature in Seoul be 18°C or higher on April 17? | Will the highest temperature in Tokyo be 23°C or higher on April 18? | Will the highest temperature in Beijing be 23°C on April 17?,"Will John Fetterman win the 2028 Democratic presidential nomination? | Sharks vs. Jets | Spread: Guadalupe FC (-2.5) | Will Natural Gas (NG) hit (LOW) $2.50 Week of April 20 2026? | UFC Fight Night: Kyler Phillips vs. Charles Jourdain (Bantamweight, Main Card)",https://polymarket.com/profile/0x1cdd071bb612de6d66d0c882b676c663697de595
38,HondaCivic2,0x08cf0b0fec3d42d9920bb0dfbc49fde635088cbc,,24433.789649618913,1520888.9557740001,1.6065465895361335,weather specialist / weather-heavy,medium,1,0,0,200,147,0,Will the highest temperature in Ankara be 9°C on February 6? | Will the highest temperature in Ankara be 9°C on February 6? | Will the highest temperature in Ankara be 9°C on February 6? | Will the highest temperature in Ankara be 9°C on February 6? | Will the highest temperature in Ankara be 9°C on February 6? | Will the highest temperature in Ankara be 9°C on February 6? | Will the highest temperature in Ankara be 9°C on February 6? | Will the highest temperature in Ankara be 9°C on February 6?,Will Jaqueline Cristian win the 2026 women's singles tournament at the Miami Open? | Will Jaqueline Cristian win the 2026 women's singles tournament at the Miami Open? | Will Jaqueline Cristian win the 2026 women's singles tournament at the Miami Open? | Will Jaqueline Cristian win the 2026 women's singles tournament at the Miami Open? | Will Jaqueline Cristian win the 2026 women's singles tournament at the Miami Open?,https://polymarket.com/profile/0x08cf0b0fec3d42d9920bb0dfbc49fde635088cbc
39,387411007415611814092217897387,0xa49b6ea0a604c581f2a9569db42c192b1c487054,,24274.693859072904,2220609.430476,1.0931545874714892,weather specialist / weather-heavy,medium,100,3,2,200,125,12,Will April 2026 be the 4th or lower hottest on record? | Will global temperature increase by between 1.10ºC and 1.14ºC in February 2026? | Will global temperature increase by between 1.05ºC and 1.09ºC in February 2026? | Will the highest temperature in Paris be 24°C on April 26? | Will the highest temperature in Warsaw be 12°C on April 26? | Will the highest temperature in Warsaw be 12°C on April 26? | Will the highest temperature in Chongqing be 25°C on April 26? | Will the highest temperature in Lucknow be 43°C on April 26?,"Will JD Vance win the 2028 US Presidential Election? | Will JD Vance win the 2028 US Presidential Election? | Will Elon Musk post 100-119 tweets from February 27 to March 6, 2026? | Will Elon Musk post 580+ tweets from February 6 to February 13, 2026? | Will Elon Musk post 240-259 tweets from February 27 to March 6, 2026?",https://polymarket.com/profile/0xa49b6ea0a604c581f2a9569db42c192b1c487054
40,0x77266604E63f5cAF08D19CaEBae0C563ce64aEE,0x77266604e63f5caf08d19caebae0c563ce064aee,,24256.27915491318,230245.16486600004,10.534978734094176,weather specialist / weather-heavy,medium,31,28,1,200,200,0,Will the highest temperature in New York City be between 56-57°F on April 18? | Will the highest temperature in New York City be between 54-55°F on April 18? | Will the highest temperature in Seoul be 21°C on April 19? | Will the highest temperature in Seoul be 17°C on April 19? | Will the highest temperature in Seoul be 18°C on April 19? | Will the highest temperature in Seoul be 19°C on April 25? | Will the highest temperature in Seoul be 18°C on April 25? | Will the highest temperature in Seoul be 20°C on April 19?,US obtains Iranian enriched uranium by May 31? | Will Kevin Warsh be confirmed as Fed Chair? | Will Reza Pahlavi enter Iran by December 31?,https://polymarket.com/profile/0x77266604e63f5caf08d19caebae0c563ce064aee
41,dpnd,0x5f211a24da4c005d9438a1ea269673b85ed0b376,dpnd_poly,24134.16135314446,8113002.176364001,0.2974751001972571,weather specialist / weather-heavy,medium,100,95,0,200,200,0,Will the highest temperature in Mexico City be 18°C on April 27? | Will the highest temperature in Mexico City be 19°C on April 27? | Will the highest temperature in Houston be between 76-77°F on April 25? | Will the highest temperature in Munich be 18°C on April 25? | Will the highest temperature in Mexico City be 20°C on April 27? | Will the highest temperature in Wuhan be 29°C on April 25? | Will the highest temperature in Mexico City be 21°C on April 27? | Will the highest temperature in Mexico City be 22°C on April 27?,Will there be exactly 4 earthquakes of magnitude 5.5 or higher worldwide from April 20 - April 26? | Elon Musk trillionaire before 2027? | Will there be exactly 3 earthquakes of magnitude 6.5 or higher worldwide from April 20 - 26? | Will a dLLM be the top AI model before 2027? | Will there be exactly 4 earthquakes of magnitude 6.5 or higher worldwide from April 20 - 26?,https://polymarket.com/profile/0x5f211a24da4c005d9438a1ea269673b85ed0b376
42,Railbird,0x906f2454a777600aea6c506247566decef82371a,,23358.41349144677,797165.7048460001,2.9301829405668234,weather specialist / weather-heavy,medium,100,100,0,199,199,0,Will the highest temperature in Seoul be 12°C on April 11? | Will the highest temperature in London be 20°C on April 25? | Will the highest temperature in Wellington be 16°C on April 19? | Will the highest temperature in London be 19°C on April 25? | Will the highest temperature in Paris be 22°C on April 18? | Will the highest temperature in Houston be between 70-71°F on April 19? | Will the highest temperature in Shanghai be 21°C on April 19? | Will the highest temperature in Beijing be 27°C on April 18?,,https://polymarket.com/profile/0x906f2454a777600aea6c506247566decef82371a
43,Hoaqin,0xf1faf3f6ad1e0264d6cbecc1a416e7c536be047d,,23283.683578541077,421149.93858200003,5.528597168252376,weather specialist / weather-heavy,medium,9,8,0,200,199,1,Will the highest temperature in Lagos be 26°C or below on April 25? | Will the lowest temperature in Seoul be 11°C on April 24? | Will the highest temperature in London be 14°C on April 23? | Will the highest temperature in London be 15°C on April 24? | Will the highest temperature in London be 16°C on April 24? | Will the highest temperature in Lagos be 28°C or below on April 23? | Will the highest temperature in Lagos be 27°C or below on April 24? | Will there be exactly 3 major space weather events this week?,Will FC Bayern München win on 2026-04-25? | Iran x Israel/US conflict ends by April 7?,https://polymarket.com/profile/0xf1faf3f6ad1e0264d6cbecc1a416e7c536be047d
44,David32534,0x6e9108c47fe74fb241be7760d889315c3c39134e,,22948.209344472678,344769.105133,6.656109553557606,weather specialist / weather-heavy,medium,21,10,7,119,69,34,Will the highest temperature in Tokyo be 16°C on March 20? | Will the highest temperature in Seattle be between 52-53°F on March 11? | Will the highest temperature in Wuhan be 24°C or higher on April 8? | Will the highest temperature in Shanghai be 14°C on March 24? | Will the highest temperature in Tokyo be 14°C on March 14? | Will the highest temperature in Buenos Aires be 34°C on March 2? | Will the highest temperature in Dallas be between 72-73°F on February 12? | Will the highest temperature in New York City be between 48-49°F on February 21?,"Will NVIDIA (NVDA) close above $185 on February 26? | Will Trump’s approval rating be between 41.0 and 41.4 on February 20, 2026? | Will the price of Ethereum be above $1,900 on March 1? | Will the price of XRP be above $1.40 on February 12? | Will the price of Ethereum be above $1,900 on February 13?",https://polymarket.com/profile/0x6e9108c47fe74fb241be7760d889315c3c39134e
45,Junhoo2,0x34eccd57d85a42273ea46d8699a2666ac600b7cf,,21991.52988853,340842.165866,6.452115404399769,weather specialist / weather-heavy,medium,16,11,2,162,127,22,Will the highest temperature in Atlanta be between 74-75°F on March 20? | Will the highest temperature in Shanghai be 14°C on March 20? | Will the highest temperature in Atlanta be between 68-69°F on February 21? | Will the highest temperature in Dallas be between 68-69°F on February 14? | Will the highest temperature in Shanghai be 15°C on March 13? | Will the highest temperature in Hong Kong be 29°C on April 22? | Will the highest temperature in Wuhan be 24°C or higher on April 8? | Will the highest temperature in Paris be 10°C on February 16?,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026? | Will the price of Ethereum be above $2,000 on February 15? | S&P 500 (SPX) Opens Up or Down on February 13? | Will the price of Ethereum be above $2,000 on February 13? | Will Elon Musk post 65-89 tweets from February 16 to February 18, 2026?",https://polymarket.com/profile/0x34eccd57d85a42273ea46d8699a2666ac600b7cf
46,Cucurella,0xde324a83c0fc3051a67dd60be948f7e73210700c,,21890.77393879499,379174.6382209999,5.773269552389227,weather specialist / weather-heavy,medium,20,7,7,200,115,55,Will the highest temperature in London be between 54-55°F on November 14? | Will the highest temperature in New York City be 68°F or below on September 22? | Will the highest temperature in New York City be between 69-70°F on September 22? | Will the highest temperature in New York City be between 72-73°F on September 25? | Will the highest temperature in New York City be between 85-86°F on September 26? | Will the highest temperature in New York City be between 77-78°F on September 27? | Will the highest temperature in New York City be between 77-78°F on September 24? | Will the highest temperature in London be between 54-55°F on November 14?,Pirates vs. Braves | Guardians vs. Tigers | Nationals vs. Mets | Will Rayo Vallecano win on 2025-09-28? | Cubs vs. Pirates,https://polymarket.com/profile/0xde324a83c0fc3051a67dd60be948f7e73210700c
47,Brokie,0x1e1f17412069c0736adfaadf8ee7f46e5612c855,BrokieTrades,21714.864391747473,275796.249947,7.873516915447704,profitable in weather but currently/recently generalist,low,100,1,25,169,0,35,"Russia x Ukraine ceasefire by April 30, 2026?",Will Nikki Haley win the 2028 Republican presidential nomination? | Will Eric Trump win the 2028 Republican presidential nomination? | Will Joe Kent win the 2028 Republican presidential nomination? | Will Pete Hegseth win the 2028 Republican presidential nomination? | Will Thomas Massie win the 2028 Republican presidential nomination?,https://polymarket.com/profile/0x1e1f17412069c0736adfaadf8ee7f46e5612c855
